order_id,timestamp,date,hour,day_of_week,sku_id,quantity,picker_id,delivery_slot,fulfillment_time_min,status
ORD02304,2024-03-09 14:29:00,2024-03-09,14,Saturday,SKU003,9,P08,12:00-15:00,64,Delayed
ORD02305,2024-03-28 20:26:00,2024-03-28,20,Thursday,SKU009,3,P06,09:00-12:00,92,Delivered
ORD02306,2024-03-06 10:16:00,2024-03-06,10,Wednesday,SKU030,4,P03,18:00-21:00,35,Delivered
ORD02307,2024-03-20 06:12:00,2024-03-20,6,Wednesday,SKU012,9,P07,09:00-12:00,63,Delivered
ORD02308,2024-03-16 01:34:00,2024-03-16,1,Saturday,SKU015,3,P01,12:00-15:00,19,Delivered
ORD02309,2024-03-11 18:15:00,2024-03-11,18,Monday,SKU015,7,P03,09:00-12:00,104,Delivered
ORD02310,2024-03-18 15:00:00,2024-03-18,15,Monday,SKU013,8,P06,09:00-12:00,22,Delivered
ORD02311,2024-03-08 08:51:00,2024-03-08,8,Friday,SKU020,1,P01,18:00-21:00,42,Delivered
ORD02312,2024-03-03 09:49:00,2024-03-03,9,Sunday,SKU003,8,P03,12:00-15:00,26,Delivered
ORD02313,2024-03-18 18:36:00,2024-03-18,18,Monday,SKU003,9,P08,09:00-12:00,84,Delivered
ORD02314,2024-03-04 02:52:00,2024-03-04,2,Monday,SKU010,5,P07,09:00-12:00,78,Delivered
ORD02315,2024-03-06 15:04:00,2024-03-06,15,Wednesday,SKU018,1,P08,15:00-18:00,54,Delivered
ORD02316,2024-03-02 22:09:00,2024-03-02,22,Saturday,SKU030,5,P05,12:00-15:00,38,Delivered
ORD02317,2024-03-03 16:00:00,2024-03-03,16,Sunday,SKU007,3,P04,15:00-18:00,25,Delivered
ORD02318,2024-03-24 20:42:00,2024-03-24,20,Sunday,SKU027,10,P05,15:00-18:00,92,Delivered
ORD02319,2024-03-13 16:13:00,2024-03-13,16,Wednesday,SKU026,7,P06,15:00-18:00,27,Delivered
ORD02320,2024-03-05 13:05:00,2024-03-05,13,Tuesday,SKU025,10,P05,09:00-12:00,32,Delivered
ORD02321,2024-03-12 18:22:00,2024-03-12,18,Tuesday,SKU022,6,P02,18:00-21:00,28,Delivered
ORD02322,2024-03-19 17:20:00,2024-03-19,17,Tuesday,SKU035,9,P02,12:00-15:00,87,Delayed
ORD02323,2024-03-23 10:38:00,2024-03-23,10,Saturday,SKU029,7,P05,18:00-21:00,104,Delivered
ORD02324,2024-03-30 22:43:00,2024-03-30,22,Saturday,SKU015,4,P08,18:00-21:00,22,Returned
ORD02325,2024-03-17 14:19:00,2024-03-17,14,Sunday,SKU017,1,P04,18:00-21:00,86,Delayed
ORD02326,2024-03-19 08:02:00,2024-03-19,8,Tuesday,SKU018,10,P03,09:00-12:00,70,Delivered
ORD02327,2024-03-02 12:47:00,2024-03-02,12,Saturday,SKU027,9,P04,18:00-21:00,42,Delivered
ORD02328,2024-03-08 10:17:00,2024-03-08,10,Friday,SKU019,5,P08,09:00-12:00,89,Delivered
ORD02329,2024-03-19 21:26:00,2024-03-19,21,Tuesday,SKU012,7,P03,12:00-15:00,16,Delivered
ORD02330,2024-03-06 09:46:00,2024-03-06,9,Wednesday,SKU018,3,P01,15:00-18:00,57,Delivered
ORD02331,2024-03-07 18:00:00,2024-03-07,18,Thursday,SKU004,1,P07,12:00-15:00,69,Delivered
ORD02332,2024-03-19 08:00:00,2024-03-19,8,Tuesday,SKU001,9,P02,09:00-12:00,47,Delivered
ORD02333,2024-03-26 00:37:00,2024-03-26,0,Tuesday,SKU035,2,P07,12:00-15:00,45,Delivered
ORD02334,2024-03-16 09:29:00,2024-03-16,9,Saturday,SKU028,10,P08,09:00-12:00,64,Delivered
ORD02335,2024-03-26 17:19:00,2024-03-26,17,Tuesday,SKU019,2,P07,18:00-21:00,65,Delivered
ORD02336,2024-03-02 02:38:00,2024-03-02,2,Saturday,SKU029,10,P05,12:00-15:00,46,Delivered
ORD02337,2024-03-29 07:53:00,2024-03-29,7,Friday,SKU010,8,P02,09:00-12:00,81,Delivered
ORD02338,2024-03-11 07:38:00,2024-03-11,7,Monday,SKU019,6,P05,15:00-18:00,79,Delivered
ORD02339,2024-03-19 21:19:00,2024-03-19,21,Tuesday,SKU007,1,P04,15:00-18:00,16,Delivered
ORD02340,2024-03-07 10:15:00,2024-03-07,10,Thursday,SKU011,7,P01,18:00-21:00,73,Returned
ORD02341,2024-03-20 15:18:00,2024-03-20,15,Wednesday,SKU022,5,P07,18:00-21:00,71,Delivered
ORD02342,2024-03-02 07:35:00,2024-03-02,7,Saturday,SKU007,1,P03,09:00-12:00,79,Delivered
ORD02343,2024-03-05 16:32:00,2024-03-05,16,Tuesday,SKU016,5,P01,12:00-15:00,65,Delivered
ORD02344,2024-03-17 11:56:00,2024-03-17,11,Sunday,SKU004,5,P06,12:00-15:00,86,Delivered
ORD02345,2024-03-12 16:12:00,2024-03-12,16,Tuesday,SKU015,3,P04,15:00-18:00,73,Delivered
ORD02346,2024-03-10 07:39:00,2024-03-10,7,Sunday,SKU005,9,P03,15:00-18:00,28,Delivered
ORD02347,2024-03-22 12:04:00,2024-03-22,12,Friday,SKU022,6,P06,09:00-12:00,68,Delivered
ORD02348,2024-03-02 06:38:00,2024-03-02,6,Saturday,SKU008,1,P05,18:00-21:00,67,Delivered
ORD02349,2024-03-03 08:15:00,2024-03-03,8,Sunday,SKU019,8,P02,09:00-12:00,26,Delivered
ORD02350,2024-03-24 20:12:00,2024-03-24,20,Sunday,SKU036,3,P07,09:00-12:00,66,Delivered
ORD02351,2024-03-21 19:34:00,2024-03-21,19,Thursday,SKU027,1,P08,18:00-21:00,85,Delivered
ORD02352,2024-03-27 18:46:00,2024-03-27,18,Wednesday,SKU034,5,P05,18:00-21:00,34,Delivered
ORD02353,2024-03-29 08:28:00,2024-03-29,8,Friday,SKU015,4,P05,18:00-21:00,18,Delivered
ORD02354,2024-03-03 11:00:00,2024-03-03,11,Sunday,SKU014,4,P05,18:00-21:00,47,Delivered
ORD02355,2024-03-18 21:05:00,2024-03-18,21,Monday,SKU018,7,P03,12:00-15:00,55,Delivered
ORD02356,2024-03-24 17:52:00,2024-03-24,17,Sunday,SKU017,3,P07,18:00-21:00,32,Delivered
ORD02357,2024-03-23 18:59:00,2024-03-23,18,Saturday,SKU014,7,P03,12:00-15:00,57,Delayed
ORD02358,2024-03-20 19:56:00,2024-03-20,19,Wednesday,SKU036,9,P08,15:00-18:00,72,Delivered
ORD02359,2024-03-03 16:37:00,2024-03-03,16,Sunday,SKU004,4,P06,09:00-12:00,19,Delivered
ORD02360,2024-03-30 08:32:00,2024-03-30,8,Saturday,SKU012,10,P08,15:00-18:00,33,Delivered
ORD02361,2024-03-11 19:51:00,2024-03-11,19,Monday,SKU009,1,P05,18:00-21:00,72,Returned
ORD02362,2024-03-05 07:50:00,2024-03-05,7,Tuesday,SKU023,5,P06,12:00-15:00,60,Delivered
ORD02363,2024-03-26 09:25:00,2024-03-26,9,Tuesday,SKU025,5,P05,09:00-12:00,30,Delivered
ORD02364,2024-03-23 16:49:00,2024-03-23,16,Saturday,SKU009,9,P02,12:00-15:00,74,Delivered
ORD02365,2024-03-28 17:14:00,2024-03-28,17,Thursday,SKU012,6,P05,12:00-15:00,36,Delivered
ORD02366,2024-03-14 14:25:00,2024-03-14,14,Thursday,SKU015,1,P06,09:00-12:00,27,Delayed
ORD02367,2024-03-06 07:52:00,2024-03-06,7,Wednesday,SKU031,5,P04,15:00-18:00,25,Delivered
ORD02368,2024-03-06 10:01:00,2024-03-06,10,Wednesday,SKU006,7,P01,15:00-18:00,100,Delivered
ORD02369,2024-03-08 13:06:00,2024-03-08,13,Friday,SKU027,9,P07,09:00-12:00,22,Delivered
ORD02370,2024-03-02 23:12:00,2024-03-02,23,Saturday,SKU005,8,P01,09:00-12:00,26,Delivered
ORD02371,2024-03-02 20:13:00,2024-03-02,20,Saturday,SKU012,8,P02,12:00-15:00,48,Delivered
ORD02372,2024-03-19 18:48:00,2024-03-19,18,Tuesday,SKU025,7,P01,09:00-12:00,73,Delivered
ORD02373,2024-03-12 17:39:00,2024-03-12,17,Tuesday,SKU036,1,P05,09:00-12:00,103,Delivered
ORD02374,2024-03-21 13:33:00,2024-03-21,13,Thursday,SKU012,6,P01,09:00-12:00,24,Delivered
ORD02375,2024-03-15 11:21:00,2024-03-15,11,Friday,SKU019,2,P01,18:00-21:00,55,Delivered
ORD02376,2024-03-01 13:49:00,2024-03-01,13,Friday,SKU018,1,P04,18:00-21:00,29,Returned
ORD02377,2024-03-04 12:35:00,2024-03-04,12,Monday,SKU027,2,P08,12:00-15:00,42,Delivered
ORD02378,2024-03-29 18:40:00,2024-03-29,18,Friday,SKU036,5,P08,18:00-21:00,41,Delivered
ORD02379,2024-03-27 09:28:00,2024-03-27,9,Wednesday,SKU031,9,P02,09:00-12:00,38,Delivered
ORD02380,2024-03-18 01:46:00,2024-03-18,1,Monday,SKU027,6,P06,18:00-21:00,79,Delivered
ORD02381,2024-03-06 16:42:00,2024-03-06,16,Wednesday,SKU031,4,P03,12:00-15:00,65,Delayed
ORD02382,2024-03-06 21:07:00,2024-03-06,21,Wednesday,SKU015,1,P07,18:00-21:00,85,Delivered
ORD02383,2024-03-15 10:42:00,2024-03-15,10,Friday,SKU018,7,P08,15:00-18:00,41,Delivered
ORD02384,2024-03-04 10:54:00,2024-03-04,10,Monday,SKU036,6,P03,09:00-12:00,62,Delivered
ORD02385,2024-03-27 12:19:00,2024-03-27,12,Wednesday,SKU029,7,P02,09:00-12:00,81,Delivered
ORD02386,2024-03-12 05:52:00,2024-03-12,5,Tuesday,SKU024,5,P03,15:00-18:00,42,Delivered
ORD02387,2024-03-23 08:34:00,2024-03-23,8,Saturday,SKU031,10,P03,15:00-18:00,84,Delivered
ORD02388,2024-03-17 06:01:00,2024-03-17,6,Sunday,SKU001,2,P07,09:00-12:00,16,Delivered
ORD02389,2024-03-08 05:06:00,2024-03-08,5,Friday,SKU014,2,P07,18:00-21:00,61,Delivered
ORD02390,2024-03-23 15:24:00,2024-03-23,15,Saturday,SKU027,7,P04,12:00-15:00,57,Delivered
ORD02391,2024-03-18 07:00:00,2024-03-18,7,Monday,SKU012,2,P05,18:00-21:00,68,Delivered
ORD02392,2024-03-05 13:52:00,2024-03-05,13,Tuesday,SKU029,7,P02,15:00-18:00,75,Delivered
ORD02393,2024-03-11 10:48:00,2024-03-11,10,Monday,SKU034,2,P03,09:00-12:00,92,Delivered
ORD02394,2024-03-04 08:37:00,2024-03-04,8,Monday,SKU014,10,P08,09:00-12:00,58,Delivered
ORD02395,2024-03-05 11:40:00,2024-03-05,11,Tuesday,SKU003,10,P08,12:00-15:00,61,Delivered
ORD02396,2024-03-10 18:27:00,2024-03-10,18,Sunday,SKU028,6,P05,18:00-21:00,93,Delivered
ORD02397,2024-03-12 06:06:00,2024-03-12,6,Tuesday,SKU003,4,P01,18:00-21:00,30,Delivered
ORD02398,2024-03-26 10:41:00,2024-03-26,10,Tuesday,SKU018,4,P08,09:00-12:00,50,Delivered
ORD02399,2024-03-10 22:33:00,2024-03-10,22,Sunday,SKU002,3,P08,15:00-18:00,24,Delivered
ORD02400,2024-03-17 19:45:00,2024-03-17,19,Sunday,SKU017,3,P07,09:00-12:00,45,Delivered
ORD02401,2024-03-25 17:43:00,2024-03-25,17,Monday,SKU019,3,P08,12:00-15:00,100,Delayed
ORD02402,2024-03-15 12:16:00,2024-03-15,12,Friday,SKU007,8,P07,12:00-15:00,53,Returned
ORD02403,2024-03-28 18:13:00,2024-03-28,18,Thursday,SKU034,4,P07,18:00-21:00,77,Delivered
ORD02404,2024-03-05 09:33:00,2024-03-05,9,Tuesday,SKU016,9,P08,09:00-12:00,67,Delivered
ORD02405,2024-03-23 03:16:00,2024-03-23,3,Saturday,SKU019,9,P07,12:00-15:00,37,Delivered
ORD02406,2024-03-11 18:49:00,2024-03-11,18,Monday,SKU010,1,P06,09:00-12:00,91,Delivered
ORD02407,2024-03-19 12:05:00,2024-03-19,12,Tuesday,SKU035,6,P08,18:00-21:00,52,Delivered
ORD02408,2024-03-22 16:20:00,2024-03-22,16,Friday,SKU015,1,P08,18:00-21:00,78,Delivered
ORD02409,2024-03-12 10:27:00,2024-03-12,10,Tuesday,SKU031,10,P01,12:00-15:00,95,Delivered
ORD02410,2024-03-06 13:55:00,2024-03-06,13,Wednesday,SKU015,3,P08,12:00-15:00,38,Delivered
ORD02411,2024-03-06 09:41:00,2024-03-06,9,Wednesday,SKU007,2,P02,09:00-12:00,74,Delivered
ORD02412,2024-03-21 19:27:00,2024-03-21,19,Thursday,SKU022,8,P02,18:00-21:00,42,Delivered
ORD02413,2024-03-06 16:34:00,2024-03-06,16,Wednesday,SKU014,5,P05,18:00-21:00,88,Delivered
ORD02414,2024-03-02 11:06:00,2024-03-02,11,Saturday,SKU030,10,P01,12:00-15:00,99,Delivered
ORD02415,2024-03-29 09:26:00,2024-03-29,9,Friday,SKU036,10,P01,09:00-12:00,49,Delivered
ORD02416,2024-03-13 10:53:00,2024-03-13,10,Wednesday,SKU004,7,P01,09:00-12:00,91,Delivered
ORD02417,2024-03-25 02:13:00,2024-03-25,2,Monday,SKU029,2,P07,12:00-15:00,72,Delivered
ORD02418,2024-03-02 19:43:00,2024-03-02,19,Saturday,SKU001,1,P05,12:00-15:00,51,Delivered
ORD02419,2024-03-15 09:58:00,2024-03-15,9,Friday,SKU011,10,P04,09:00-12:00,71,Delivered
ORD02420,2024-03-09 18:27:00,2024-03-09,18,Saturday,SKU036,9,P01,12:00-15:00,93,Delivered
ORD02421,2024-03-25 20:16:00,2024-03-25,20,Monday,SKU004,6,P06,09:00-12:00,55,Delivered
ORD02422,2024-03-23 08:48:00,2024-03-23,8,Saturday,SKU018,9,P02,12:00-15:00,88,Delivered
ORD02423,2024-03-13 09:41:00,2024-03-13,9,Wednesday,SKU003,10,P07,09:00-12:00,31,Delivered
ORD02424,2024-03-23 12:25:00,2024-03-23,12,Saturday,SKU024,3,P08,12:00-15:00,99,Delivered
ORD02425,2024-03-07 15:16:00,2024-03-07,15,Thursday,SKU022,10,P06,09:00-12:00,72,Delivered
ORD02426,2024-03-17 19:27:00,2024-03-17,19,Sunday,SKU012,1,P07,18:00-21:00,79,Delivered
ORD02427,2024-03-01 09:34:00,2024-03-01,9,Friday,SKU001,2,P03,09:00-12:00,36,Delivered
ORD02428,2024-03-03 19:49:00,2024-03-03,19,Sunday,SKU030,5,P04,09:00-12:00,63,Delivered
ORD02429,2024-03-30 04:14:00,2024-03-30,4,Saturday,SKU008,3,P06,12:00-15:00,46,Delivered
ORD02430,2024-03-01 21:15:00,2024-03-01,21,Friday,SKU014,1,P03,15:00-18:00,57,Delivered
ORD02431,2024-03-02 08:56:00,2024-03-02,8,Saturday,SKU027,6,P05,15:00-18:00,19,Delivered
ORD02432,2024-03-13 15:52:00,2024-03-13,15,Wednesday,SKU019,9,P05,12:00-15:00,39,Delivered
ORD02433,2024-03-08 09:10:00,2024-03-08,9,Friday,SKU012,4,P07,12:00-15:00,90,Delivered
ORD02434,2024-03-01 18:01:00,2024-03-01,18,Friday,SKU013,9,P04,09:00-12:00,44,Delivered
ORD02435,2024-03-03 08:37:00,2024-03-03,8,Sunday,SKU003,6,P07,15:00-18:00,32,Delayed
ORD02436,2024-03-04 08:31:00,2024-03-04,8,Monday,SKU015,2,P08,18:00-21:00,54,Delivered
ORD02437,2024-03-09 08:58:00,2024-03-09,8,Saturday,SKU002,3,P05,09:00-12:00,87,Delivered
ORD02438,2024-03-15 11:50:00,2024-03-15,11,Friday,SKU005,3,P03,18:00-21:00,79,Delivered
ORD02439,2024-03-04 13:14:00,2024-03-04,13,Monday,SKU027,3,P07,15:00-18:00,75,Delivered
ORD02440,2024-03-22 19:40:00,2024-03-22,19,Friday,SKU034,5,P07,09:00-12:00,38,Delivered
ORD02441,2024-03-14 08:51:00,2024-03-14,8,Thursday,SKU028,1,P01,12:00-15:00,83,Returned
ORD02442,2024-03-11 19:17:00,2024-03-11,19,Monday,SKU004,3,P02,09:00-12:00,72,Delivered
ORD02443,2024-03-12 01:06:00,2024-03-12,1,Tuesday,SKU010,3,P02,09:00-12:00,53,Delivered
ORD02444,2024-03-27 05:54:00,2024-03-27,5,Wednesday,SKU016,10,P08,12:00-15:00,48,Delivered
ORD02445,2024-03-05 11:47:00,2024-03-05,11,Tuesday,SKU010,3,P03,09:00-12:00,91,Delivered
ORD02446,2024-03-09 16:43:00,2024-03-09,16,Saturday,SKU012,9,P02,12:00-15:00,15,Delivered
ORD02447,2024-03-18 13:02:00,2024-03-18,13,Monday,SKU016,7,P04,12:00-15:00,45,Delivered
ORD02448,2024-03-19 15:35:00,2024-03-19,15,Tuesday,SKU016,2,P06,09:00-12:00,36,Delivered
ORD02449,2024-03-23 14:18:00,2024-03-23,14,Saturday,SKU036,5,P01,15:00-18:00,79,Delivered
ORD02450,2024-03-12 17:33:00,2024-03-12,17,Tuesday,SKU009,9,P03,15:00-18:00,90,Delivered
ORD02451,2024-03-26 09:47:00,2024-03-26,9,Tuesday,SKU018,7,P08,12:00-15:00,89,Delivered
ORD02452,2024-03-12 10:13:00,2024-03-12,10,Tuesday,SKU031,6,P06,09:00-12:00,106,Delivered
ORD02453,2024-03-06 09:55:00,2024-03-06,9,Wednesday,SKU013,2,P03,15:00-18:00,66,Delivered
ORD02454,2024-03-29 22:28:00,2024-03-29,22,Friday,SKU008,7,P04,15:00-18:00,38,Delivered
ORD02455,2024-03-03 19:10:00,2024-03-03,19,Sunday,SKU029,4,P05,09:00-12:00,61,Delivered
ORD02456,2024-03-26 01:44:00,2024-03-26,1,Tuesday,SKU025,7,P03,18:00-21:00,20,Delivered
ORD02457,2024-03-13 00:58:00,2024-03-13,0,Wednesday,SKU030,6,P01,15:00-18:00,70,Delivered
ORD02458,2024-03-03 13:18:00,2024-03-03,13,Sunday,SKU024,1,P04,09:00-12:00,21,Delivered
ORD02459,2024-03-03 15:15:00,2024-03-03,15,Sunday,SKU014,4,P03,12:00-15:00,35,Delivered
ORD02460,2024-03-15 07:37:00,2024-03-15,7,Friday,SKU009,1,P01,18:00-21:00,17,Returned
ORD02461,2024-03-05 12:42:00,2024-03-05,12,Tuesday,SKU003,7,P05,18:00-21:00,47,Delivered
ORD02462,2024-03-02 13:27:00,2024-03-02,13,Saturday,SKU031,7,P05,12:00-15:00,82,Delivered
ORD02463,2024-03-12 01:36:00,2024-03-12,1,Tuesday,SKU012,8,P03,12:00-15:00,49,Delivered
ORD02464,2024-03-15 18:42:00,2024-03-15,18,Friday,SKU007,4,P02,12:00-15:00,58,Delivered
ORD02465,2024-03-21 20:39:00,2024-03-21,20,Thursday,SKU010,2,P07,15:00-18:00,43,Delivered
ORD02466,2024-03-13 11:57:00,2024-03-13,11,Wednesday,SKU029,2,P04,18:00-21:00,56,Delivered
ORD02467,2024-03-29 11:23:00,2024-03-29,11,Friday,SKU018,7,P01,18:00-21:00,54,Delivered
ORD02468,2024-03-06 16:02:00,2024-03-06,16,Wednesday,SKU029,7,P02,18:00-21:00,56,Delivered
ORD02469,2024-03-04 14:28:00,2024-03-04,14,Monday,SKU003,2,P08,12:00-15:00,37,Delivered
ORD02470,2024-03-06 04:10:00,2024-03-06,4,Wednesday,SKU011,4,P08,15:00-18:00,49,Delivered
ORD02471,2024-03-03 18:10:00,2024-03-03,18,Sunday,SKU009,6,P07,15:00-18:00,57,Delivered
ORD02472,2024-03-15 15:00:00,2024-03-15,15,Friday,SKU008,5,P06,12:00-15:00,63,Delivered
ORD02473,2024-03-05 12:36:00,2024-03-05,12,Tuesday,SKU003,8,P03,12:00-15:00,99,Delivered
ORD02474,2024-03-09 06:00:00,2024-03-09,6,Saturday,SKU036,1,P06,12:00-15:00,79,Delivered
ORD02475,2024-03-21 19:30:00,2024-03-21,19,Thursday,SKU028,5,P03,09:00-12:00,78,Delivered
ORD02476,2024-03-25 15:01:00,2024-03-25,15,Monday,SKU030,1,P04,18:00-21:00,83,Delivered
ORD02477,2024-03-22 12:19:00,2024-03-22,12,Friday,SKU018,7,P02,15:00-18:00,62,Delivered
ORD02478,2024-03-30 14:17:00,2024-03-30,14,Saturday,SKU009,1,P07,18:00-21:00,25,Delivered
ORD02479,2024-03-15 19:54:00,2024-03-15,19,Friday,SKU014,7,P05,18:00-21:00,83,Delivered
ORD02480,2024-03-13 18:25:00,2024-03-13,18,Wednesday,SKU019,2,P06,15:00-18:00,42,Delivered
ORD02481,2024-03-24 16:02:00,2024-03-24,16,Sunday,SKU034,3,P08,18:00-21:00,36,Delivered
ORD02482,2024-03-04 01:33:00,2024-03-04,1,Monday,SKU012,1,P08,18:00-21:00,17,Delivered
ORD02483,2024-03-08 11:48:00,2024-03-08,11,Friday,SKU031,1,P06,09:00-12:00,56,Delivered
ORD02484,2024-03-30 12:32:00,2024-03-30,12,Saturday,SKU010,1,P07,18:00-21:00,82,Delivered
ORD02485,2024-03-13 13:50:00,2024-03-13,13,Wednesday,SKU031,2,P03,12:00-15:00,38,Delivered
ORD02486,2024-03-29 19:58:00,2024-03-29,19,Friday,SKU021,5,P02,09:00-12:00,99,Delivered
ORD02487,2024-03-17 12:13:00,2024-03-17,12,Sunday,SKU018,6,P01,18:00-21:00,86,Delivered
ORD02488,2024-03-07 10:52:00,2024-03-07,10,Thursday,SKU008,9,P08,18:00-21:00,33,Delivered
ORD02489,2024-03-21 10:01:00,2024-03-21,10,Thursday,SKU030,5,P03,12:00-15:00,49,Delivered
ORD02490,2024-03-21 19:27:00,2024-03-21,19,Thursday,SKU028,2,P07,18:00-21:00,36,Delivered
ORD02491,2024-03-06 19:48:00,2024-03-06,19,Wednesday,SKU004,3,P01,18:00-21:00,49,Delivered
ORD02492,2024-03-17 19:05:00,2024-03-17,19,Sunday,SKU026,10,P03,18:00-21:00,39,Delivered
ORD02493,2024-03-11 21:49:00,2024-03-11,21,Monday,SKU009,4,P08,09:00-12:00,73,Delivered
ORD02494,2024-03-30 00:27:00,2024-03-30,0,Saturday,SKU029,5,P05,12:00-15:00,66,Delivered
ORD02495,2024-03-06 03:45:00,2024-03-06,3,Wednesday,SKU027,9,P04,09:00-12:00,45,Delayed
ORD02496,2024-03-10 17:40:00,2024-03-10,17,Sunday,SKU022,1,P02,15:00-18:00,78,Delivered
ORD02497,2024-03-13 16:04:00,2024-03-13,16,Wednesday,SKU022,9,P08,12:00-15:00,15,Delivered
ORD02498,2024-03-20 14:17:00,2024-03-20,14,Wednesday,SKU010,9,P05,12:00-15:00,21,Delivered
ORD02499,2024-03-26 19:43:00,2024-03-26,19,Tuesday,SKU029,2,P08,09:00-12:00,88,Delivered
ORD02500,2024-03-30 00:40:00,2024-03-30,0,Saturday,SKU014,5,P04,09:00-12:00,58,Delivered
ORD02501,2024-03-17 15:48:00,2024-03-17,15,Sunday,SKU028,1,P02,18:00-21:00,47,Delivered
ORD02502,2024-03-19 20:42:00,2024-03-19,20,Tuesday,SKU007,9,P02,15:00-18:00,26,Returned
ORD02503,2024-03-25 05:30:00,2024-03-25,5,Monday,SKU003,10,P03,18:00-21:00,53,Delivered
ORD02504,2024-03-29 05:01:00,2024-03-29,5,Friday,SKU019,9,P01,09:00-12:00,73,Delivered
ORD02505,2024-03-05 14:38:00,2024-03-05,14,Tuesday,SKU034,9,P03,15:00-18:00,53,Delivered
ORD02506,2024-03-11 18:01:00,2024-03-11,18,Monday,SKU025,1,P08,12:00-15:00,96,Delayed
ORD02507,2024-03-06 16:29:00,2024-03-06,16,Wednesday,SKU022,2,P02,18:00-21:00,84,Delivered
ORD02508,2024-03-30 15:07:00,2024-03-30,15,Saturday,SKU027,7,P02,12:00-15:00,75,Delivered
ORD02509,2024-03-05 01:02:00,2024-03-05,1,Tuesday,SKU019,1,P04,09:00-12:00,73,Delivered
ORD02510,2024-03-25 18:59:00,2024-03-25,18,Monday,SKU015,5,P05,15:00-18:00,57,Delivered
ORD02511,2024-03-13 16:11:00,2024-03-13,16,Wednesday,SKU024,6,P08,09:00-12:00,25,Delivered
ORD02512,2024-03-24 17:51:00,2024-03-24,17,Sunday,SKU025,3,P05,12:00-15:00,73,Delivered
ORD02513,2024-03-01 15:59:00,2024-03-01,15,Friday,SKU008,4,P08,15:00-18:00,46,Delivered
ORD02514,2024-03-18 20:36:00,2024-03-18,20,Monday,SKU017,1,P04,18:00-21:00,77,Delivered
ORD02515,2024-03-25 10:24:00,2024-03-25,10,Monday,SKU012,5,P01,15:00-18:00,72,Delivered
ORD02516,2024-03-14 10:48:00,2024-03-14,10,Thursday,SKU004,9,P08,15:00-18:00,55,Delayed
ORD02517,2024-03-28 11:44:00,2024-03-28,11,Thursday,SKU010,9,P03,09:00-12:00,79,Delayed
ORD02518,2024-03-08 14:17:00,2024-03-08,14,Friday,SKU034,7,P07,12:00-15:00,40,Delayed
ORD02519,2024-03-08 12:24:00,2024-03-08,12,Friday,SKU015,8,P07,15:00-18:00,96,Delivered
ORD02520,2024-03-19 10:52:00,2024-03-19,10,Tuesday,SKU018,3,P03,09:00-12:00,57,Delivered
ORD02521,2024-03-13 09:26:00,2024-03-13,9,Wednesday,SKU020,3,P01,18:00-21:00,68,Delivered
ORD02522,2024-03-15 20:36:00,2024-03-15,20,Friday,SKU022,3,P04,15:00-18:00,72,Delivered
ORD02523,2024-03-24 16:46:00,2024-03-24,16,Sunday,SKU019,4,P06,18:00-21:00,66,Delivered
ORD02524,2024-03-15 17:28:00,2024-03-15,17,Friday,SKU022,6,P07,09:00-12:00,61,Delivered
ORD02525,2024-03-17 09:33:00,2024-03-17,9,Sunday,SKU034,5,P04,09:00-12:00,56,Delivered
ORD02526,2024-03-17 17:48:00,2024-03-17,17,Sunday,SKU022,3,P03,18:00-21:00,21,Delivered
ORD02527,2024-03-03 10:03:00,2024-03-03,10,Sunday,SKU025,8,P07,12:00-15:00,37,Delivered
ORD02528,2024-03-22 09:02:00,2024-03-22,9,Friday,SKU031,10,P02,12:00-15:00,53,Delivered
ORD02529,2024-03-07 14:36:00,2024-03-07,14,Thursday,SKU018,3,P08,12:00-15:00,19,Delivered
ORD02530,2024-03-18 12:20:00,2024-03-18,12,Monday,SKU030,7,P05,12:00-15:00,46,Returned
ORD02531,2024-03-11 16:45:00,2024-03-11,16,Monday,SKU024,1,P03,12:00-15:00,58,Delivered
ORD02532,2024-03-01 15:31:00,2024-03-01,15,Friday,SKU036,7,P02,15:00-18:00,86,Returned
ORD02533,2024-03-13 08:36:00,2024-03-13,8,Wednesday,SKU034,9,P01,15:00-18:00,66,Delivered
ORD02534,2024-03-29 00:30:00,2024-03-29,0,Friday,SKU025,4,P01,18:00-21:00,67,Delivered
ORD02535,2024-03-30 14:36:00,2024-03-30,14,Saturday,SKU012,8,P03,15:00-18:00,15,Delivered
ORD02536,2024-03-26 20:31:00,2024-03-26,20,Tuesday,SKU010,3,P06,12:00-15:00,35,Delivered
ORD02537,2024-03-20 10:25:00,2024-03-20,10,Wednesday,SKU005,1,P08,18:00-21:00,89,Delivered
ORD02538,2024-03-03 13:22:00,2024-03-03,13,Sunday,SKU004,7,P02,12:00-15:00,20,Delivered
ORD02539,2024-03-11 18:47:00,2024-03-11,18,Monday,SKU030,10,P02,12:00-15:00,101,Delivered
ORD02540,2024-03-15 04:19:00,2024-03-15,4,Friday,SKU028,5,P05,15:00-18:00,72,Delivered
ORD02541,2024-03-20 00:17:00,2024-03-20,0,Wednesday,SKU018,1,P08,18:00-21:00,31,Delivered
ORD02542,2024-03-11 22:59:00,2024-03-11,22,Monday,SKU036,1,P08,18:00-21:00,56,Delivered
ORD02543,2024-03-25 16:50:00,2024-03-25,16,Monday,SKU018,1,P06,09:00-12:00,76,Delivered
